index,task,phase,cl_result,run,tstamp,algorithm,manager,gem_memory_strength,gem_patterns_per_experience,dense_size,ridge_result
2030,8,6,0.1,gem,1693786589.716225,gem,True,-0.1,10000,256,0.728
2031,8,7,0.1,gem,1693786589.716225,gem,True,-0.1,10000,256,0.743
2032,8,8,0.855,gem,1693786589.716225,gem,True,-0.1,10000,256,0.849
2033,8,9,0.655,gem,1693786589.716225,gem,True,-0.1,10000,256,0.82
2034,8,10,0.471,gem,1693786589.716225,gem,True,-0.1,10000,256,0.788
2035,9,0,0.1,gem,1693786589.716225,gem,True,-0.1,10000,256,0.62
2036,9,1,0.1,gem,1693786589.716225,gem,True,-0.1,10000,256,0.688
2037,9,2,0.1,gem,1693786589.716225,gem,True,-0.1,10000,256,0.691
2038,9,3,0.1,gem,1693786589.716225,gem,True,-0.1,10000,256,0.677
2039,9,4,0.1,gem,1693786589.716225,gem,True,-0.1,10000,256,0.685
2040,9,5,0.1,gem,1693786589.716225,gem,True,-0.1,10000,256,0.704
2041,9,6,0.1,gem,1693786589.716225,gem,True,-0.1,10000,256,0.713
2042,9,7,0.1,gem,1693786589.716225,gem,True,-0.1,10000,256,0.734
2043,9,8,0.1,gem,1693786589.716225,gem,True,-0.1,10000,256,0.731
2044,9,9,0.819,gem,1693786589.716225,gem,True,-0.1,10000,256,0.806
2045,9,10,0.686,gem,1693786589.716225,gem,True,-0.1,10000,256,0.791
2046,10,0,0.1,gem,1693786589.716225,gem,True,-0.1,10000,256,0.609
2047,10,1,0.1,gem,1693786589.716225,gem,True,-0.1,10000,256,0.63
2048,10,2,0.1,gem,1693786589.716225,gem,True,-0.1,10000,256,0.638
2049,10,3,0.1,gem,1693786589.716225,gem,True,-0.1,10000,256,0.629
2050,10,4,0.1,gem,1693786589.716225,gem,True,-0.1,10000,256,0.647
2051,10,5,0.1,gem,1693786589.716225,gem,True,-0.1,10000,256,0.671
2052,10,6,0.1,gem,1693786589.716225,gem,True,-0.1,10000,256,0.655
2053,10,7,0.1,gem,1693786589.716225,gem,True,-0.1,10000,256,0.691
2054,10,8,0.1,gem,1693786589.716225,gem,True,-0.1,10000,256,0.668
2055,10,9,0.1,gem,1693786589.716225,gem,True,-0.1,10000,256,0.651
2056,10,10,0.825,gem,1693786589.716225,gem,True,-0.1,10000,256,0.823
2057,0,0,0.8281,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.8217
2058,0,1,0.7111,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.7277
2059,0,2,0.5318,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.6521
2060,0,3,0.4913,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.6407
2061,0,4,0.3409,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.6286
2062,0,5,0.4153,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.6318
2063,0,6,0.325,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.6039
2064,0,7,0.2042,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.6094
2065,0,8,0.1403,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.5955
2066,0,9,0.2135,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.5839
2067,0,10,0.1373,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.5878
2068,1,0,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.628
2069,1,1,0.837,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.834
2070,1,2,0.603,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.751
2071,1,3,0.557,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.73
2072,1,4,0.398,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.715
2073,1,5,0.405,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.716
2074,1,6,0.382,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.707
2075,1,7,0.295,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.702
2076,1,8,0.306,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.714
2077,1,9,0.331,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.729
2078,1,10,0.271,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.692
2079,2,0,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.44
2080,2,1,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.51
2081,2,2,0.816,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.818
2082,2,3,0.653,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.73
2083,2,4,0.482,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.67
2084,2,5,0.431,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.68
2085,2,6,0.372,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.67
2086,2,7,0.252,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.662
2087,2,8,0.23,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.644
2088,2,9,0.244,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.631
2089,2,10,0.181,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.646
2090,3,0,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.576
2091,3,1,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.607
2092,3,2,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.645
2093,3,3,0.83,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.829
2094,3,4,0.609,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.745
2095,3,5,0.469,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.713
2096,3,6,0.474,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.748
2097,3,7,0.307,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.696
2098,3,8,0.224,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.723
2099,3,9,0.204,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.707
2100,3,10,0.187,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.696
2101,4,0,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.561
2102,4,1,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.658
2103,4,2,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.66
2104,4,3,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.694
2105,4,4,0.837,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.835
2106,4,5,0.608,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.77
2107,4,6,0.46,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.725
2108,4,7,0.338,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.703
2109,4,8,0.183,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.707
2110,4,9,0.199,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.716
2111,4,10,0.163,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.704
2112,5,0,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.552
2113,5,1,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.617
2114,5,2,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.649
2115,5,3,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.637
2116,5,4,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.639
2117,5,5,0.832,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.828
2118,5,6,0.634,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.754
2119,5,7,0.481,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.724
2120,5,8,0.257,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.715
2121,5,9,0.174,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.691
2122,5,10,0.163,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.708
2123,6,0,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.55
2124,6,1,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.611
2125,6,2,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.63
2126,6,3,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.628
2127,6,4,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.643
2128,6,5,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.68
2129,6,6,0.865,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.87
2130,6,7,0.585,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.765
2131,6,8,0.386,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.754
2132,6,9,0.289,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.734
2133,6,10,0.205,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.727
2134,7,0,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.533
2135,7,1,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.547
2136,7,2,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.591
2137,7,3,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.572
2138,7,4,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.605
2139,7,5,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.62
2140,7,6,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.645
2141,7,7,0.783,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.775
2142,7,8,0.442,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.701
2143,7,9,0.336,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.694
2144,7,10,0.239,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.71
2145,8,0,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.511
2146,8,1,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.594
2147,8,2,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.601
2148,8,3,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.643
2149,8,4,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.643
2150,8,5,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.679
2151,8,6,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.663
2152,8,7,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.657
2153,8,8,0.844,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.84
2154,8,9,0.613,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.788
2155,8,10,0.464,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.776
2156,9,0,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.517
2157,9,1,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.596
2158,9,2,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.597
2159,9,3,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.625
2160,9,4,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.637
2161,9,5,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.648
2162,9,6,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.639
2163,9,7,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.651
2164,9,8,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.679
2165,9,9,0.806,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.807
2166,9,10,0.642,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.758
2167,10,0,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.491
2168,10,1,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.525
2169,10,2,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.549
2170,10,3,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.552
2171,10,4,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.593
2172,10,5,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.606
2173,10,6,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.611
2174,10,7,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.597
2175,10,8,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.611
2176,10,9,0.1,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.591
2177,10,10,0.803,gem,1693786772.4080026,gem,True,-0.1,10000,128,0.801
2178,0,0,0.836,gem,1693789361.948712,gem,True,-0.01,1000,512,0.8367
2179,0,1,0.769,gem,1693789361.948712,gem,True,-0.01,1000,512,0.7941
2180,0,2,0.6929,gem,1693789361.948712,gem,True,-0.01,1000,512,0.7584
2181,0,3,0.6344,gem,1693789361.948712,gem,True,-0.01,1000,512,0.738
2182,0,4,0.5049,gem,1693789361.948712,gem,True,-0.01,1000,512,0.7144
2183,0,5,0.494,gem,1693789361.948712,gem,True,-0.01,1000,512,0.7106
2184,0,6,0.415,gem,1693789361.948712,gem,True,-0.01,1000,512,0.7129
2185,0,7,0.4509,gem,1693789361.948712,gem,True,-0.01,1000,512,0.7127
2186,0,8,0.3696,gem,1693789361.948712,gem,True,-0.01,1000,512,0.6977
2187,0,9,0.3208,gem,1693789361.948712,gem,True,-0.01,1000,512,0.6959
2188,0,10,0.3244,gem,1693789361.948712,gem,True,-0.01,1000,512,0.6832
2189,1,0,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.686
2190,1,1,0.833,gem,1693789361.948712,gem,True,-0.01,1000,512,0.827
2191,1,2,0.781,gem,1693789361.948712,gem,True,-0.01,1000,512,0.805
2192,1,3,0.755,gem,1693789361.948712,gem,True,-0.01,1000,512,0.796
2193,1,4,0.669,gem,1693789361.948712,gem,True,-0.01,1000,512,0.776
2194,1,5,0.684,gem,1693789361.948712,gem,True,-0.01,1000,512,0.777
2195,1,6,0.619,gem,1693789361.948712,gem,True,-0.01,1000,512,0.769
2196,1,7,0.656,gem,1693789361.948712,gem,True,-0.01,1000,512,0.787
2197,1,8,0.613,gem,1693789361.948712,gem,True,-0.01,1000,512,0.773
2198,1,9,0.523,gem,1693789361.948712,gem,True,-0.01,1000,512,0.79
2199,1,10,0.51,gem,1693789361.948712,gem,True,-0.01,1000,512,0.786
2200,2,0,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.548
2201,2,1,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.611
2202,2,2,0.793,gem,1693789361.948712,gem,True,-0.01,1000,512,0.797
2203,2,3,0.689,gem,1693789361.948712,gem,True,-0.01,1000,512,0.756
2204,2,4,0.573,gem,1693789361.948712,gem,True,-0.01,1000,512,0.695
2205,2,5,0.51,gem,1693789361.948712,gem,True,-0.01,1000,512,0.725
2206,2,6,0.499,gem,1693789361.948712,gem,True,-0.01,1000,512,0.727
2207,2,7,0.476,gem,1693789361.948712,gem,True,-0.01,1000,512,0.711
2208,2,8,0.432,gem,1693789361.948712,gem,True,-0.01,1000,512,0.699
2209,2,9,0.406,gem,1693789361.948712,gem,True,-0.01,1000,512,0.698
2210,2,10,0.367,gem,1693789361.948712,gem,True,-0.01,1000,512,0.677
2211,3,0,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.681
2212,3,1,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.716
2213,3,2,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.724
2214,3,3,0.827,gem,1693789361.948712,gem,True,-0.01,1000,512,0.826
2215,3,4,0.685,gem,1693789361.948712,gem,True,-0.01,1000,512,0.773
2216,3,5,0.584,gem,1693789361.948712,gem,True,-0.01,1000,512,0.771
2217,3,6,0.519,gem,1693789361.948712,gem,True,-0.01,1000,512,0.767
2218,3,7,0.524,gem,1693789361.948712,gem,True,-0.01,1000,512,0.756
2219,3,8,0.438,gem,1693789361.948712,gem,True,-0.01,1000,512,0.757
2220,3,9,0.314,gem,1693789361.948712,gem,True,-0.01,1000,512,0.755
2221,3,10,0.336,gem,1693789361.948712,gem,True,-0.01,1000,512,0.752
2222,4,0,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.656
2223,4,1,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.716
2224,4,2,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.714
2225,4,3,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.747
2226,4,4,0.851,gem,1693789361.948712,gem,True,-0.01,1000,512,0.85
2227,4,5,0.725,gem,1693789361.948712,gem,True,-0.01,1000,512,0.817
2228,4,6,0.627,gem,1693789361.948712,gem,True,-0.01,1000,512,0.792
2229,4,7,0.581,gem,1693789361.948712,gem,True,-0.01,1000,512,0.786
2230,4,8,0.471,gem,1693789361.948712,gem,True,-0.01,1000,512,0.791
2231,4,9,0.424,gem,1693789361.948712,gem,True,-0.01,1000,512,0.762
2232,4,10,0.452,gem,1693789361.948712,gem,True,-0.01,1000,512,0.774
2233,5,0,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.634
2234,5,1,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.697
2235,5,2,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.707
2236,5,3,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.708
2237,5,4,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.721
2238,5,5,0.82,gem,1693789361.948712,gem,True,-0.01,1000,512,0.835
2239,5,6,0.694,gem,1693789361.948712,gem,True,-0.01,1000,512,0.79
2240,5,7,0.595,gem,1693789361.948712,gem,True,-0.01,1000,512,0.791
2241,5,8,0.525,gem,1693789361.948712,gem,True,-0.01,1000,512,0.777
2242,5,9,0.513,gem,1693789361.948712,gem,True,-0.01,1000,512,0.756
2243,5,10,0.461,gem,1693789361.948712,gem,True,-0.01,1000,512,0.776
2244,6,0,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.657
2245,6,1,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.703
2246,6,2,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.729
2247,6,3,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.719
2248,6,4,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.729
2249,6,5,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.741
2250,6,6,0.869,gem,1693789361.948712,gem,True,-0.01,1000,512,0.86
2251,6,7,0.733,gem,1693789361.948712,gem,True,-0.01,1000,512,0.815
2252,6,8,0.613,gem,1693789361.948712,gem,True,-0.01,1000,512,0.791
2253,6,9,0.544,gem,1693789361.948712,gem,True,-0.01,1000,512,0.793
2254,6,10,0.47,gem,1693789361.948712,gem,True,-0.01,1000,512,0.788
2255,7,0,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.595
2256,7,1,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.613
2257,7,2,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.639
2258,7,3,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.642
2259,7,4,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.639
2260,7,5,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.665
2261,7,6,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.667
2262,7,7,0.786,gem,1693789361.948712,gem,True,-0.01,1000,512,0.775
2263,7,8,0.657,gem,1693789361.948712,gem,True,-0.01,1000,512,0.762
2264,7,9,0.573,gem,1693789361.948712,gem,True,-0.01,1000,512,0.721
2265,7,10,0.535,gem,1693789361.948712,gem,True,-0.01,1000,512,0.72
2266,8,0,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.651
2267,8,1,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.714
2268,8,2,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.728
2269,8,3,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.746
2270,8,4,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.734
2271,8,5,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.752
2272,8,6,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.736
2273,8,7,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.755
2274,8,8,0.836,gem,1693789361.948712,gem,True,-0.01,1000,512,0.825
2275,8,9,0.763,gem,1693789361.948712,gem,True,-0.01,1000,512,0.818
2276,8,10,0.711,gem,1693789361.948712,gem,True,-0.01,1000,512,0.802
2277,9,0,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.637
2278,9,1,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.666
2279,9,2,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.714
2280,9,3,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.718
2281,9,4,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.728
2282,9,5,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.705
2283,9,6,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.727
2284,9,7,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.731
2285,9,8,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.752
2286,9,9,0.817,gem,1693789361.948712,gem,True,-0.01,1000,512,0.823
2287,9,10,0.739,gem,1693789361.948712,gem,True,-0.01,1000,512,0.812
2288,10,0,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.605
2289,10,1,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.633
2290,10,2,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.679
2291,10,3,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.699
2292,10,4,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.685
2293,10,5,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.712
2294,10,6,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.703
2295,10,7,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.714
2296,10,8,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.708
2297,10,9,0.1,gem,1693789361.948712,gem,True,-0.01,1000,512,0.713
2298,10,10,0.817,gem,1693789361.948712,gem,True,-0.01,1000,512,0.817
2299,0,0,0.8441,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.8395
2300,0,1,0.7154,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.7763
2301,0,2,0.6437,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.7304
2302,0,3,0.6286,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.7233
2303,0,4,0.3095,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.6969
2304,0,5,0.3433,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.7013
2305,0,6,0.2926,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.6808
2306,0,7,0.3556,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.6752
2307,0,8,0.3623,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.6663
2308,0,9,0.3658,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.6643
2309,0,10,0.274,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.652
2310,1,0,0.1,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.676
2311,1,1,0.849,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.848
2312,1,2,0.749,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.788
2313,1,3,0.72,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.785
2314,1,4,0.505,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.771
2315,1,5,0.446,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.761
2316,1,6,0.473,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.76
2317,1,7,0.401,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.749
2318,1,8,0.485,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.76
2319,1,9,0.416,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.737
2320,1,10,0.303,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.741
2321,2,0,0.1,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.55
2322,2,1,0.1,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.618
2323,2,2,0.8,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.8
2324,2,3,0.679,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.735
2325,2,4,0.414,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.702
2326,2,5,0.417,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.695
2327,2,6,0.415,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.679
2328,2,7,0.437,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.689
2329,2,8,0.496,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.682
2330,2,9,0.448,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.692
2331,2,10,0.348,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.681
2332,3,0,0.1,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.638
2333,3,1,0.1,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.665
2334,3,2,0.1,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.664
2335,3,3,0.844,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.834
2336,3,4,0.598,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.79
2337,3,5,0.548,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.77
2338,3,6,0.457,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.753
2339,3,7,0.409,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.767
2340,3,8,0.394,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.764
2341,3,9,0.338,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.763
2342,3,10,0.23,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.754
2343,4,0,0.1,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.633
2344,4,1,0.1,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.696
2345,4,2,0.1,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.702
2346,4,3,0.1,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.733
2347,4,4,0.842,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.843
2348,4,5,0.761,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.811
2349,4,6,0.663,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.784
2350,4,7,0.553,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.773
2351,4,8,0.492,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.77
2352,4,9,0.446,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.756
2353,4,10,0.365,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.775
2354,5,0,0.1,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.606
2355,5,1,0.1,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.677
2356,5,2,0.1,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.69
2357,5,3,0.1,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.691
2358,5,4,0.1,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.68
2359,5,5,0.836,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.829
2360,5,6,0.667,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.793
2361,5,7,0.508,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.777
2362,5,8,0.398,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.756
2363,5,9,0.356,gem,1693789522.6094372,gem,True,-0.01,1000,256,0.754
