index,task,phase,cl_result,run,tstamp,algorithm,manager,replay_mem_size,dense_size,ridge_result
1310,9,1,0.1,replay,1695519481.3751044,replay,True,1000,256,0.681
1311,9,2,0.1,replay,1695519481.3751044,replay,True,1000,256,0.713
1312,9,3,0.1,replay,1695519481.3751044,replay,True,1000,256,0.709
1313,9,4,0.1,replay,1695519481.3751044,replay,True,1000,256,0.717
1314,9,5,0.1,replay,1695519481.3751044,replay,True,1000,256,0.743
1315,9,6,0.1,replay,1695519481.3751044,replay,True,1000,256,0.739
1316,9,7,0.1,replay,1695519481.3751044,replay,True,1000,256,0.756
1317,9,8,0.1,replay,1695519481.3751044,replay,True,1000,256,0.761
1318,9,9,0.808,replay,1695519481.3751044,replay,True,1000,256,0.821
1319,9,10,0.78,replay,1695519481.3751044,replay,True,1000,256,0.807
1320,10,0,0.1,replay,1695519481.3751044,replay,True,1000,256,0.585
1321,10,1,0.1,replay,1695519481.3751044,replay,True,1000,256,0.632
1322,10,2,0.1,replay,1695519481.3751044,replay,True,1000,256,0.673
1323,10,3,0.1,replay,1695519481.3751044,replay,True,1000,256,0.687
1324,10,4,0.1,replay,1695519481.3751044,replay,True,1000,256,0.671
1325,10,5,0.1,replay,1695519481.3751044,replay,True,1000,256,0.688
1326,10,6,0.1,replay,1695519481.3751044,replay,True,1000,256,0.681
1327,10,7,0.1,replay,1695519481.3751044,replay,True,1000,256,0.712
1328,10,8,0.1,replay,1695519481.3751044,replay,True,1000,256,0.708
1329,10,9,0.1,replay,1695519481.3751044,replay,True,1000,256,0.697
1330,10,10,0.81,replay,1695519481.3751044,replay,True,1000,256,0.801
1331,0,0,0.836,replay,1695519494.5599256,replay,True,1000,512,0.8356
1332,0,1,0.7978,replay,1695519494.5599256,replay,True,1000,512,0.8093
1333,0,2,0.7617,replay,1695519494.5599256,replay,True,1000,512,0.7836
1334,0,3,0.7542,replay,1695519494.5599256,replay,True,1000,512,0.7801
1335,0,4,0.7299,replay,1695519494.5599256,replay,True,1000,512,0.77
1336,0,5,0.7056,replay,1695519494.5599256,replay,True,1000,512,0.7595
1337,0,6,0.7091,replay,1695519494.5599256,replay,True,1000,512,0.752
1338,0,7,0.6881,replay,1695519494.5599256,replay,True,1000,512,0.75
1339,0,8,0.6849,replay,1695519494.5599256,replay,True,1000,512,0.7456
1340,0,9,0.6676,replay,1695519494.5599256,replay,True,1000,512,0.731
1341,0,10,0.6437,replay,1695519494.5599256,replay,True,1000,512,0.7231
1342,1,0,0.1,replay,1695519494.5599256,replay,True,1000,512,0.684
1343,1,1,0.831,replay,1695519494.5599256,replay,True,1000,512,0.826
1344,1,2,0.807,replay,1695519494.5599256,replay,True,1000,512,0.821
1345,1,3,0.798,replay,1695519494.5599256,replay,True,1000,512,0.819
1346,1,4,0.79,replay,1695519494.5599256,replay,True,1000,512,0.825
1347,1,5,0.785,replay,1695519494.5599256,replay,True,1000,512,0.819
1348,1,6,0.778,replay,1695519494.5599256,replay,True,1000,512,0.806
1349,1,7,0.763,replay,1695519494.5599256,replay,True,1000,512,0.793
1350,1,8,0.769,replay,1695519494.5599256,replay,True,1000,512,0.8
1351,1,9,0.746,replay,1695519494.5599256,replay,True,1000,512,0.787
1352,1,10,0.727,replay,1695519494.5599256,replay,True,1000,512,0.792
1353,2,0,0.1,replay,1695519494.5599256,replay,True,1000,512,0.562
1354,2,1,0.1,replay,1695519494.5599256,replay,True,1000,512,0.626
1355,2,2,0.794,replay,1695519494.5599256,replay,True,1000,512,0.797
1356,2,3,0.781,replay,1695519494.5599256,replay,True,1000,512,0.778
1357,2,4,0.741,replay,1695519494.5599256,replay,True,1000,512,0.759
1358,2,5,0.729,replay,1695519494.5599256,replay,True,1000,512,0.759
1359,2,6,0.703,replay,1695519494.5599256,replay,True,1000,512,0.733
1360,2,7,0.688,replay,1695519494.5599256,replay,True,1000,512,0.739
1361,2,8,0.667,replay,1695519494.5599256,replay,True,1000,512,0.731
1362,2,9,0.656,replay,1695519494.5599256,replay,True,1000,512,0.715
1363,2,10,0.648,replay,1695519494.5599256,replay,True,1000,512,0.732
1364,3,0,0.1,replay,1695519494.5599256,replay,True,1000,512,0.659
1365,3,1,0.1,replay,1695519494.5599256,replay,True,1000,512,0.692
1366,3,2,0.1,replay,1695519494.5599256,replay,True,1000,512,0.706
1367,3,3,0.823,replay,1695519494.5599256,replay,True,1000,512,0.826
1368,3,4,0.791,replay,1695519494.5599256,replay,True,1000,512,0.807
1369,3,5,0.772,replay,1695519494.5599256,replay,True,1000,512,0.8
1370,3,6,0.754,replay,1695519494.5599256,replay,True,1000,512,0.787
1371,3,7,0.748,replay,1695519494.5599256,replay,True,1000,512,0.776
1372,3,8,0.752,replay,1695519494.5599256,replay,True,1000,512,0.779
1373,3,9,0.731,replay,1695519494.5599256,replay,True,1000,512,0.794
1374,3,10,0.727,replay,1695519494.5599256,replay,True,1000,512,0.772
1375,4,0,0.1,replay,1695519494.5599256,replay,True,1000,512,0.659
1376,4,1,0.1,replay,1695519494.5599256,replay,True,1000,512,0.731
1377,4,2,0.1,replay,1695519494.5599256,replay,True,1000,512,0.733
1378,4,3,0.1,replay,1695519494.5599256,replay,True,1000,512,0.749
1379,4,4,0.834,replay,1695519494.5599256,replay,True,1000,512,0.842
1380,4,5,0.829,replay,1695519494.5599256,replay,True,1000,512,0.82
1381,4,6,0.798,replay,1695519494.5599256,replay,True,1000,512,0.823
1382,4,7,0.781,replay,1695519494.5599256,replay,True,1000,512,0.794
1383,4,8,0.763,replay,1695519494.5599256,replay,True,1000,512,0.786
1384,4,9,0.755,replay,1695519494.5599256,replay,True,1000,512,0.793
1385,4,10,0.74,replay,1695519494.5599256,replay,True,1000,512,0.785
1386,5,0,0.1,replay,1695519494.5599256,replay,True,1000,512,0.64
1387,5,1,0.1,replay,1695519494.5599256,replay,True,1000,512,0.694
1388,5,2,0.1,replay,1695519494.5599256,replay,True,1000,512,0.721
1389,5,3,0.1,replay,1695519494.5599256,replay,True,1000,512,0.723
1390,5,4,0.1,replay,1695519494.5599256,replay,True,1000,512,0.722
1391,5,5,0.81,replay,1695519494.5599256,replay,True,1000,512,0.812
1392,5,6,0.783,replay,1695519494.5599256,replay,True,1000,512,0.779
1393,5,7,0.79,replay,1695519494.5599256,replay,True,1000,512,0.79
1394,5,8,0.754,replay,1695519494.5599256,replay,True,1000,512,0.781
1395,5,9,0.745,replay,1695519494.5599256,replay,True,1000,512,0.796
1396,5,10,0.737,replay,1695519494.5599256,replay,True,1000,512,0.77
1397,6,0,0.1,replay,1695519494.5599256,replay,True,1000,512,0.665
1398,6,1,0.1,replay,1695519494.5599256,replay,True,1000,512,0.718
1399,6,2,0.1,replay,1695519494.5599256,replay,True,1000,512,0.727
1400,6,3,0.1,replay,1695519494.5599256,replay,True,1000,512,0.734
1401,6,4,0.1,replay,1695519494.5599256,replay,True,1000,512,0.753
1402,6,5,0.1,replay,1695519494.5599256,replay,True,1000,512,0.747
1403,6,6,0.829,replay,1695519494.5599256,replay,True,1000,512,0.836
1404,6,7,0.822,replay,1695519494.5599256,replay,True,1000,512,0.814
1405,6,8,0.775,replay,1695519494.5599256,replay,True,1000,512,0.804
1406,6,9,0.773,replay,1695519494.5599256,replay,True,1000,512,0.802
1407,6,10,0.742,replay,1695519494.5599256,replay,True,1000,512,0.793
1408,7,0,0.1,replay,1695519494.5599256,replay,True,1000,512,0.623
1409,7,1,0.1,replay,1695519494.5599256,replay,True,1000,512,0.63
1410,7,2,0.1,replay,1695519494.5599256,replay,True,1000,512,0.658
1411,7,3,0.1,replay,1695519494.5599256,replay,True,1000,512,0.675
1412,7,4,0.1,replay,1695519494.5599256,replay,True,1000,512,0.68
1413,7,5,0.1,replay,1695519494.5599256,replay,True,1000,512,0.67
1414,7,6,0.1,replay,1695519494.5599256,replay,True,1000,512,0.688
1415,7,7,0.796,replay,1695519494.5599256,replay,True,1000,512,0.792
1416,7,8,0.769,replay,1695519494.5599256,replay,True,1000,512,0.768
1417,7,9,0.73,replay,1695519494.5599256,replay,True,1000,512,0.744
1418,7,10,0.706,replay,1695519494.5599256,replay,True,1000,512,0.735
1419,8,0,0.1,replay,1695519494.5599256,replay,True,1000,512,0.668
1420,8,1,0.1,replay,1695519494.5599256,replay,True,1000,512,0.716
1421,8,2,0.1,replay,1695519494.5599256,replay,True,1000,512,0.743
1422,8,3,0.1,replay,1695519494.5599256,replay,True,1000,512,0.756
1423,8,4,0.1,replay,1695519494.5599256,replay,True,1000,512,0.761
1424,8,5,0.1,replay,1695519494.5599256,replay,True,1000,512,0.757
1425,8,6,0.1,replay,1695519494.5599256,replay,True,1000,512,0.756
1426,8,7,0.1,replay,1695519494.5599256,replay,True,1000,512,0.767
1427,8,8,0.84,replay,1695519494.5599256,replay,True,1000,512,0.828
1428,8,9,0.802,replay,1695519494.5599256,replay,True,1000,512,0.801
1429,8,10,0.797,replay,1695519494.5599256,replay,True,1000,512,0.786
1430,9,0,0.1,replay,1695519494.5599256,replay,True,1000,512,0.644
1431,9,1,0.1,replay,1695519494.5599256,replay,True,1000,512,0.706
1432,9,2,0.1,replay,1695519494.5599256,replay,True,1000,512,0.722
1433,9,3,0.1,replay,1695519494.5599256,replay,True,1000,512,0.71
1434,9,4,0.1,replay,1695519494.5599256,replay,True,1000,512,0.731
1435,9,5,0.1,replay,1695519494.5599256,replay,True,1000,512,0.735
1436,9,6,0.1,replay,1695519494.5599256,replay,True,1000,512,0.737
1437,9,7,0.1,replay,1695519494.5599256,replay,True,1000,512,0.745
1438,9,8,0.1,replay,1695519494.5599256,replay,True,1000,512,0.757
1439,9,9,0.821,replay,1695519494.5599256,replay,True,1000,512,0.814
1440,9,10,0.776,replay,1695519494.5599256,replay,True,1000,512,0.798
1441,10,0,0.1,replay,1695519494.5599256,replay,True,1000,512,0.593
1442,10,1,0.1,replay,1695519494.5599256,replay,True,1000,512,0.647
1443,10,2,0.1,replay,1695519494.5599256,replay,True,1000,512,0.659
1444,10,3,0.1,replay,1695519494.5599256,replay,True,1000,512,0.695
1445,10,4,0.1,replay,1695519494.5599256,replay,True,1000,512,0.685
1446,10,5,0.1,replay,1695519494.5599256,replay,True,1000,512,0.698
1447,10,6,0.1,replay,1695519494.5599256,replay,True,1000,512,0.699
1448,10,7,0.1,replay,1695519494.5599256,replay,True,1000,512,0.713
1449,10,8,0.1,replay,1695519494.5599256,replay,True,1000,512,0.702
1450,10,9,0.1,replay,1695519494.5599256,replay,True,1000,512,0.712
1451,10,10,0.799,replay,1695519494.5599256,replay,True,1000,512,0.801
1452,0,0,0.8281,replay,1695519502.647091,replay,True,10000,128,0.8215
1453,0,1,0.8157,replay,1695519502.647091,replay,True,10000,128,0.8021
1454,0,2,0.7987,replay,1695519502.647091,replay,True,10000,128,0.7841
1455,0,3,0.7838,replay,1695519502.647091,replay,True,10000,128,0.7667
1456,0,4,0.777,replay,1695519502.647091,replay,True,10000,128,0.7657
1457,0,5,0.7648,replay,1695519502.647091,replay,True,10000,128,0.7546
1458,0,6,0.7542,replay,1695519502.647091,replay,True,10000,128,0.7573
1459,0,7,0.7506,replay,1695519502.647091,replay,True,10000,128,0.7434
1460,0,8,0.7386,replay,1695519502.647091,replay,True,10000,128,0.7389
1461,0,9,0.7392,replay,1695519502.647091,replay,True,10000,128,0.7352
1462,0,10,0.7285,replay,1695519502.647091,replay,True,10000,128,0.733
1463,1,0,0.1,replay,1695519502.647091,replay,True,10000,128,0.62
1464,1,1,0.822,replay,1695519502.647091,replay,True,10000,128,0.812
1465,1,2,0.831,replay,1695519502.647091,replay,True,10000,128,0.81
1466,1,3,0.84,replay,1695519502.647091,replay,True,10000,128,0.825
1467,1,4,0.841,replay,1695519502.647091,replay,True,10000,128,0.821
1468,1,5,0.832,replay,1695519502.647091,replay,True,10000,128,0.813
1469,1,6,0.833,replay,1695519502.647091,replay,True,10000,128,0.824
1470,1,7,0.834,replay,1695519502.647091,replay,True,10000,128,0.814
1471,1,8,0.82,replay,1695519502.647091,replay,True,10000,128,0.811
1472,1,9,0.818,replay,1695519502.647091,replay,True,10000,128,0.811
1473,1,10,0.799,replay,1695519502.647091,replay,True,10000,128,0.807
1474,2,0,0.1,replay,1695519502.647091,replay,True,10000,128,0.446
1475,2,1,0.1,replay,1695519502.647091,replay,True,10000,128,0.548
1476,2,2,0.778,replay,1695519502.647091,replay,True,10000,128,0.785
1477,2,3,0.77,replay,1695519502.647091,replay,True,10000,128,0.774
1478,2,4,0.769,replay,1695519502.647091,replay,True,10000,128,0.767
1479,2,5,0.769,replay,1695519502.647091,replay,True,10000,128,0.769
1480,2,6,0.747,replay,1695519502.647091,replay,True,10000,128,0.751
1481,2,7,0.758,replay,1695519502.647091,replay,True,10000,128,0.759
1482,2,8,0.747,replay,1695519502.647091,replay,True,10000,128,0.755
1483,2,9,0.754,replay,1695519502.647091,replay,True,10000,128,0.756
1484,2,10,0.747,replay,1695519502.647091,replay,True,10000,128,0.751
1485,3,0,0.1,replay,1695519502.647091,replay,True,10000,128,0.544
1486,3,1,0.1,replay,1695519502.647091,replay,True,10000,128,0.602
1487,3,2,0.1,replay,1695519502.647091,replay,True,10000,128,0.644
1488,3,3,0.819,replay,1695519502.647091,replay,True,10000,128,0.817
1489,3,4,0.804,replay,1695519502.647091,replay,True,10000,128,0.813
1490,3,5,0.795,replay,1695519502.647091,replay,True,10000,128,0.804
1491,3,6,0.78,replay,1695519502.647091,replay,True,10000,128,0.811
1492,3,7,0.787,replay,1695519502.647091,replay,True,10000,128,0.802
1493,3,8,0.793,replay,1695519502.647091,replay,True,10000,128,0.805
1494,3,9,0.776,replay,1695519502.647091,replay,True,10000,128,0.797
1495,3,10,0.779,replay,1695519502.647091,replay,True,10000,128,0.795
1496,4,0,0.1,replay,1695519502.647091,replay,True,10000,128,0.549
1497,4,1,0.1,replay,1695519502.647091,replay,True,10000,128,0.636
1498,4,2,0.1,replay,1695519502.647091,replay,True,10000,128,0.664
1499,4,3,0.1,replay,1695519502.647091,replay,True,10000,128,0.712
1500,4,4,0.835,replay,1695519502.647091,replay,True,10000,128,0.838
1501,4,5,0.815,replay,1695519502.647091,replay,True,10000,128,0.806
1502,4,6,0.818,replay,1695519502.647091,replay,True,10000,128,0.807
1503,4,7,0.8,replay,1695519502.647091,replay,True,10000,128,0.797
1504,4,8,0.804,replay,1695519502.647091,replay,True,10000,128,0.808
1505,4,9,0.801,replay,1695519502.647091,replay,True,10000,128,0.8
1506,4,10,0.796,replay,1695519502.647091,replay,True,10000,128,0.801
1507,5,0,0.1,replay,1695519502.647091,replay,True,10000,128,0.565
1508,5,1,0.1,replay,1695519502.647091,replay,True,10000,128,0.609
1509,5,2,0.1,replay,1695519502.647091,replay,True,10000,128,0.643
1510,5,3,0.1,replay,1695519502.647091,replay,True,10000,128,0.668
1511,5,4,0.1,replay,1695519502.647091,replay,True,10000,128,0.693
1512,5,5,0.822,replay,1695519502.647091,replay,True,10000,128,0.82
1513,5,6,0.798,replay,1695519502.647091,replay,True,10000,128,0.806
1514,5,7,0.795,replay,1695519502.647091,replay,True,10000,128,0.804
1515,5,8,0.782,replay,1695519502.647091,replay,True,10000,128,0.793
1516,5,9,0.783,replay,1695519502.647091,replay,True,10000,128,0.785
1517,5,10,0.775,replay,1695519502.647091,replay,True,10000,128,0.794
1518,6,0,0.1,replay,1695519502.647091,replay,True,10000,128,0.564
1519,6,1,0.1,replay,1695519502.647091,replay,True,10000,128,0.654
1520,6,2,0.1,replay,1695519502.647091,replay,True,10000,128,0.68
1521,6,3,0.1,replay,1695519502.647091,replay,True,10000,128,0.696
1522,6,4,0.1,replay,1695519502.647091,replay,True,10000,128,0.689
1523,6,5,0.1,replay,1695519502.647091,replay,True,10000,128,0.74
1524,6,6,0.849,replay,1695519502.647091,replay,True,10000,128,0.849
1525,6,7,0.823,replay,1695519502.647091,replay,True,10000,128,0.82
1526,6,8,0.822,replay,1695519502.647091,replay,True,10000,128,0.816
1527,6,9,0.819,replay,1695519502.647091,replay,True,10000,128,0.814
1528,6,10,0.805,replay,1695519502.647091,replay,True,10000,128,0.805
1529,7,0,0.1,replay,1695519502.647091,replay,True,10000,128,0.544
1530,7,1,0.1,replay,1695519502.647091,replay,True,10000,128,0.584
1531,7,2,0.1,replay,1695519502.647091,replay,True,10000,128,0.62
1532,7,3,0.1,replay,1695519502.647091,replay,True,10000,128,0.605
1533,7,4,0.1,replay,1695519502.647091,replay,True,10000,128,0.628
1534,7,5,0.1,replay,1695519502.647091,replay,True,10000,128,0.629
1535,7,6,0.1,replay,1695519502.647091,replay,True,10000,128,0.627
1536,7,7,0.772,replay,1695519502.647091,replay,True,10000,128,0.756
1537,7,8,0.749,replay,1695519502.647091,replay,True,10000,128,0.745
1538,7,9,0.746,replay,1695519502.647091,replay,True,10000,128,0.746
1539,7,10,0.739,replay,1695519502.647091,replay,True,10000,128,0.736
1540,8,0,0.1,replay,1695519502.647091,replay,True,10000,128,0.552
1541,8,1,0.1,replay,1695519502.647091,replay,True,10000,128,0.622
1542,8,2,0.1,replay,1695519502.647091,replay,True,10000,128,0.646
1543,8,3,0.1,replay,1695519502.647091,replay,True,10000,128,0.673
1544,8,4,0.1,replay,1695519502.647091,replay,True,10000,128,0.691
1545,8,5,0.1,replay,1695519502.647091,replay,True,10000,128,0.708
1546,8,6,0.1,replay,1695519502.647091,replay,True,10000,128,0.708
1547,8,7,0.1,replay,1695519502.647091,replay,True,10000,128,0.743
1548,8,8,0.833,replay,1695519502.647091,replay,True,10000,128,0.84
1549,8,9,0.822,replay,1695519502.647091,replay,True,10000,128,0.816
1550,8,10,0.812,replay,1695519502.647091,replay,True,10000,128,0.81
1551,9,0,0.1,replay,1695519502.647091,replay,True,10000,128,0.525
1552,9,1,0.1,replay,1695519502.647091,replay,True,10000,128,0.64
1553,9,2,0.1,replay,1695519502.647091,replay,True,10000,128,0.667
1554,9,3,0.1,replay,1695519502.647091,replay,True,10000,128,0.703
1555,9,4,0.1,replay,1695519502.647091,replay,True,10000,128,0.712
1556,9,5,0.1,replay,1695519502.647091,replay,True,10000,128,0.717
1557,9,6,0.1,replay,1695519502.647091,replay,True,10000,128,0.732
1558,9,7,0.1,replay,1695519502.647091,replay,True,10000,128,0.736
1559,9,8,0.1,replay,1695519502.647091,replay,True,10000,128,0.754
1560,9,9,0.816,replay,1695519502.647091,replay,True,10000,128,0.812
1561,9,10,0.788,replay,1695519502.647091,replay,True,10000,128,0.804
1562,10,0,0.1,replay,1695519502.647091,replay,True,10000,128,0.516
1563,10,1,0.1,replay,1695519502.647091,replay,True,10000,128,0.552
1564,10,2,0.1,replay,1695519502.647091,replay,True,10000,128,0.606
1565,10,3,0.1,replay,1695519502.647091,replay,True,10000,128,0.619
1566,10,4,0.1,replay,1695519502.647091,replay,True,10000,128,0.64
1567,10,5,0.1,replay,1695519502.647091,replay,True,10000,128,0.662
1568,10,6,0.1,replay,1695519502.647091,replay,True,10000,128,0.639
1569,10,7,0.1,replay,1695519502.647091,replay,True,10000,128,0.658
1570,10,8,0.1,replay,1695519502.647091,replay,True,10000,128,0.659
1571,10,9,0.1,replay,1695519502.647091,replay,True,10000,128,0.68
1572,10,10,0.801,replay,1695519502.647091,replay,True,10000,128,0.793
1573,0,0,0.8441,replay,1695520836.8772075,replay,True,10000,256,0.8386
1574,0,1,0.8373,replay,1695520836.8772075,replay,True,10000,256,0.8321
1575,0,2,0.8114,replay,1695520836.8772075,replay,True,10000,256,0.8131
1576,0,3,0.811,replay,1695520836.8772075,replay,True,10000,256,0.811
1577,0,4,0.7956,replay,1695520836.8772075,replay,True,10000,256,0.798
1578,0,5,0.7785,replay,1695520836.8772075,replay,True,10000,256,0.7904
1579,0,6,0.7803,replay,1695520836.8772075,replay,True,10000,256,0.7845
1580,0,7,0.7694,replay,1695520836.8772075,replay,True,10000,256,0.7815
1581,0,8,0.7654,replay,1695520836.8772075,replay,True,10000,256,0.778
1582,0,9,0.7591,replay,1695520836.8772075,replay,True,10000,256,0.7728
1583,0,10,0.7537,replay,1695520836.8772075,replay,True,10000,256,0.7702
1584,1,0,0.1,replay,1695520836.8772075,replay,True,10000,256,0.677
1585,1,1,0.851,replay,1695520836.8772075,replay,True,10000,256,0.844
1586,1,2,0.832,replay,1695520836.8772075,replay,True,10000,256,0.833
1587,1,3,0.843,replay,1695520836.8772075,replay,True,10000,256,0.837
1588,1,4,0.834,replay,1695520836.8772075,replay,True,10000,256,0.831
1589,1,5,0.851,replay,1695520836.8772075,replay,True,10000,256,0.835
1590,1,6,0.836,replay,1695520836.8772075,replay,True,10000,256,0.829
1591,1,7,0.814,replay,1695520836.8772075,replay,True,10000,256,0.831
1592,1,8,0.822,replay,1695520836.8772075,replay,True,10000,256,0.836
1593,1,9,0.81,replay,1695520836.8772075,replay,True,10000,256,0.817
1594,1,10,0.818,replay,1695520836.8772075,replay,True,10000,256,0.828
1595,2,0,0.1,replay,1695520836.8772075,replay,True,10000,256,0.541
1596,2,1,0.1,replay,1695520836.8772075,replay,True,10000,256,0.604
1597,2,2,0.774,replay,1695520836.8772075,replay,True,10000,256,0.773
1598,2,3,0.778,replay,1695520836.8772075,replay,True,10000,256,0.771
1599,2,4,0.763,replay,1695520836.8772075,replay,True,10000,256,0.758
